entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken
2023-09-15 13:44:00,2023-09-15 13:49:00,long,pm_mom,pm_mom_long,17551.25,17542.4375,17542.5,17568.75,stop,35.0,-1.0071428571428571,False,False
2023-09-18 10:19:00,2023-09-18 10:21:00,short,vwap_scalp,vwap_scalp_short,17583.0,17576.3125,17587.5,17568.25,trail,18.0,1.4861111111111112,True,True
2023-09-18 11:34:00,2023-09-18 11:36:00,short,or_rev,or_rev_short,17587.5,17582.8125,17595.5,17540.0,trail,32.0,0.5859375,False,True
2023-09-19 14:15:00,2023-09-19 14:17:00,short,pm_mom,pm_mom_short,17518.0,17518.0625,17524.25,17505.5,trail,25.0,-0.01,True,True
2023-09-20 13:30:00,2023-09-20 13:32:00,short,pm_mom,pm_mom_short,17519.0,17515.8125,17523.25,17510.5,trail,17.0,0.75,True,True
2023-09-21 13:53:00,2023-09-21 13:58:00,short,pm_mom,pm_mom_short,17131.5,17131.5625,17141.5,17111.5,trail,40.0,-0.00625,True,True
2023-09-22 10:08:00,2023-09-22 10:10:00,short,vwap_rev,vwap_rev_short,17107.25,17089.5625,17115.5,17076.5,trail,33.0,2.143939393939394,True,True
2023-09-25 11:14:00,2023-09-25 11:16:00,short,vwap_scalp,vwap_scalp_short,17027.25,17036.8125,17036.75,17012.75,stop,38.0,-1.006578947368421,False,False
2023-09-25 11:28:00,2023-09-25 11:30:00,short,vwap_rev,vwap_rev_short,17060.25,17045.5625,17067.5,17004.25,trail,29.0,2.0258620689655173,True,True
2023-09-25 13:32:00,2023-09-25 13:34:00,short,pm_mom,pm_mom_short,17032.0,17032.0625,17037.0,17022.0,trail,20.0,-0.0125,True,True
2023-09-26 13:30:00,2023-09-26 13:32:00,short,pm_mom,pm_mom_short,16890.75,16898.0625,16898.0,16876.25,trail,29.0,-1.0086206896551724,False,True
2023-09-27 10:18:00,2023-09-27 10:20:00,short,trend,trend_cont_short,16861.75,16871.3125,16871.25,16842.75,stop,38.0,-1.006578947368421,False,False
2023-09-27 11:48:00,2023-09-27 12:03:00,short,trend,trend_cont_short,16828.0,16811.5625,16846.25,16791.5,trail,73.0,0.9006849315068494,False,True
2023-09-27 13:43:00,2023-09-27 13:44:00,short,pm_mom,pm_mom_short,16740.0,16746.8125,16746.75,16726.5,stop,27.0,-1.0092592592592593,False,False
2023-09-28 10:04:00,2023-09-28 10:05:00,short,vwap_rev,vwap_rev_short,16917.0,16922.0625,16922.0,16853.25,stop,20.0,-1.0125,False,False
2023-09-28 11:29:00,2023-09-28 11:30:00,short,pd_rev,pd_pdh_short,16970.0,16975.0625,16975.0,16886.0,stop,20.0,-1.0125,False,False
2023-09-28 13:32:00,2023-09-28 13:34:00,short,pm_mom,pm_mom_short,17014.25,17003.0625,17022.75,16997.25,trail,34.0,1.3161764705882353,True,True
2023-09-28 13:38:00,2023-09-28 13:40:00,short,trend,trend_cont_short,17009.5,17004.3125,17015.5,16997.5,trail,24.0,0.8645833333333334,True,True
2023-09-29 10:04:00,2023-09-29 10:07:00,short,ou_rev,ou_rev_short,17200.25,17177.5625,17212.25,17162.0,trail,48.0,1.890625,True,True
2023-09-29 12:09:00,2023-09-29 12:11:00,short,pd_rev,pd_pdh_short,17097.5,17086.5625,17103.0,17086.5,trail,22.0,1.9886363636363635,True,True
2023-10-02 10:05:00,2023-10-02 10:07:00,short,or_rev,or_rev_short,17133.5,17116.8125,17143.75,17053.0,trail,41.0,1.6280487804878048,True,True
2023-10-02 11:07:00,2023-10-02 11:08:00,short,vwap_scalp,vwap_scalp_short,17110.5,17118.0625,17118.0,17099.75,stop,30.0,-1.0083333333333333,False,False
2023-10-02 11:17:00,2023-10-02 11:19:00,short,ou_rev,ou_rev_short,17154.0,17136.3125,17158.75,17092.0,trail,19.0,3.723684210526316,True,True
2023-10-03 10:00:00,2023-10-03 10:01:00,short,or_rev,or_rev_short,17101.0,17050.0,17109.5,17050.0,target,34.0,6.0,False,False
2023-10-04 10:39:00,2023-10-04 10:41:00,short,vwap_scalp,vwap_scalp_short,16973.5,16973.5625,16979.0,16955.5,trail,22.0,-0.011363636363636364,True,True
2023-10-04 11:28:00,2023-10-04 11:30:00,short,or_rev,or_rev_short,16987.0,16987.0625,16996.5,16942.75,trail,38.0,-0.006578947368421052,True,True
2023-10-04 11:39:00,2023-10-04 11:42:00,short,vwap_rev,vwap_rev_short,17004.25,16980.0625,17012.5,16947.0,trail,33.0,2.9318181818181817,True,True
2023-10-05 10:16:00,2023-10-05 10:19:00,short,trend,trend_cont_short,16924.5,16939.3125,16939.25,16895.0,stop,59.0,-1.0042372881355932,False,False
2023-10-05 10:47:00,2023-10-05 10:49:00,short,trend,trend_cont_short,16886.75,16877.8125,16896.0,16868.25,trail,37.0,0.9662162162162162,False,True
2023-10-05 13:40:00,2023-10-05 13:41:00,short,vwap_scalp,vwap_scalp_short,16993.25,16996.0625,16996.0,16970.0,stop,11.0,-1.0227272727272727,False,False
2023-10-05 13:48:00,2023-10-05 13:50:00,short,vwap_scalp,vwap_scalp_short,16998.75,17006.8125,17006.75,16973.25,stop,32.0,-1.0078125,False,False
2023-10-05 13:54:00,2023-10-05 13:57:00,short,vwap_scalp,vwap_scalp_short,17002.5,17002.5625,17013.5,16975.5,trail,44.0,-0.005681818181818182,True,True
2023-10-05 14:25:00,2023-10-05 14:26:00,short,pm_mom,pm_mom_short,17012.25,17005.25,17015.75,17005.25,target,14.0,2.0,False,False
2023-10-06 10:28:00,2023-10-06 10:30:00,short,vwap_rev,vwap_rev_short,16984.25,16984.3125,16993.0,16913.25,trail,35.0,-0.007142857142857143,True,True
2023-10-06 10:54:00,2023-10-06 10:56:00,short,vwap_scalp,vwap_scalp_short,17030.75,17018.8125,17040.25,16986.25,trail,38.0,1.256578947368421,True,True
2023-10-06 13:44:00,2023-10-06 13:45:00,short,pm_mom,pm_mom_short,17234.25,17224.75,17239.0,17224.75,target,19.0,2.0,False,False
2023-10-09 09:51:00,2023-10-09 09:55:00,short,ou_rev,ou_rev_short,17200.75,17200.8125,17214.0,17151.25,trail,53.0,-0.0047169811320754715,True,True
2023-10-09 10:17:00,2023-10-09 10:19:00,short,or_rev,or_rev_short,17186.25,17195.3125,17195.25,17140.5,trail,36.0,-1.0069444444444444,False,True
2023-10-09 12:23:00,2023-10-09 12:26:00,short,vwap_rev,vwap_rev_short,17240.0,17224.0625,17247.0,17169.0,trail,28.0,2.2767857142857144,True,True
2023-10-09 13:31:00,2023-10-09 13:32:00,long,pm_mom,pm_mom_long,17259.75,17269.75,17254.75,17269.75,target,20.0,2.0,False,False
2023-10-10 09:53:00,2023-10-10 09:55:00,short,pd_rev,pd_pdh_short,17363.0,17375.0625,17375.0,17339.0,stop,48.0,-1.0052083333333333,False,False
2023-10-10 10:23:00,2023-10-10 10:24:00,short,ou_rev,ou_rev_short,17417.75,17425.0625,17425.0,17379.25,stop,29.0,-1.0086206896551724,False,False
2023-10-10 11:34:00,2023-10-10 11:35:00,short,ou_lunch,ou_lunch_short,17510.0,17514.5625,17514.5,17424.5,stop,18.0,-1.0138888888888888,False,False
2023-10-10 13:35:00,2023-10-10 13:36:00,short,pm_mom,pm_mom_short,17430.75,17437.3125,17437.25,17417.75,stop,26.0,-1.0096153846153846,False,False
2023-10-11 10:02:00,2023-10-11 10:04:00,long,vwap_scalp,vwap_scalp_long,17469.5,17458.4375,17458.5,17485.75,stop,44.0,-1.0056818181818181,False,False
2023-10-11 10:09:00,2023-10-11 10:11:00,long,vwap_scalp,vwap_scalp_long,17467.0,17479.9375,17458.75,17482.5,trail,33.0,1.5681818181818181,True,True
2023-10-11 10:16:00,2023-10-11 10:18:00,long,vwap_scalp,vwap_scalp_long,17461.0,17469.9375,17451.25,17478.0,trail,39.0,0.9166666666666666,True,True
2023-10-11 10:47:00,2023-10-11 10:48:00,long,ou_rev,ou_rev_long,17467.0,17461.1875,17461.25,17489.0,stop,23.0,-1.0108695652173914,False,False
2023-10-11 11:33:00,2023-10-11 11:39:00,short,trend,trend_cont_short,17469.25,17458.3125,17476.75,17454.25,trail,30.0,1.4583333333333333,True,True
2023-10-11 12:17:00,2023-10-11 12:18:00,long,vwap_rev,vwap_rev_long,17440.5,17435.6875,17435.75,17486.5,stop,19.0,-1.013157894736842,False,False
2023-10-11 13:29:00,2023-10-11 13:31:00,long,ou_lunch,ou_lunch_long,17435.75,17435.6875,17432.25,17477.75,trail,14.0,-0.017857142857142856,True,True
2023-10-11 13:53:00,2023-10-11 13:58:00,long,pm_mom,pm_mom_long,17426.25,17436.6875,17418.0,17442.75,trail,33.0,1.2651515151515151,True,True
2023-10-12 09:54:00,2023-10-12 09:55:00,long,open_drive,open_drive_long,17539.0,17528.1875,17528.25,17560.5,stop,43.0,-1.005813953488372,False,False
2023-10-12 10:01:00,2023-10-12 10:03:00,long,open_drive,open_drive_long,17541.0,17528.1875,17528.25,17566.5,stop,51.0,-1.0049019607843137,False,False
2023-10-12 13:19:00,2023-10-12 13:21:00,long,vwap_rev,vwap_rev_long,17473.5,17485.9375,17462.0,17564.5,trail,46.0,1.0815217391304348,True,True
2023-10-12 13:30:00,2023-10-12 13:32:00,short,trend,trend_cont_short,17461.0,17461.0625,17469.0,17445.0,trail,32.0,-0.0078125,True,True
2023-10-12 13:35:00,2023-10-12 13:42:00,short,trend,trend_cont_short,17455.5,17442.0625,17474.25,17418.0,trail,75.0,0.7166666666666667,False,True
2023-10-12 14:23:00,2023-10-12 14:25:00,long,pm_mom,pm_mom_long,17404.0,17414.4375,17395.0,17422.0,trail,36.0,1.1597222222222223,False,True
2023-10-13 09:44:00,2023-10-13 09:45:00,long,open_drive,open_drive_long,17494.25,17479.4375,17479.5,17523.75,stop,59.0,-1.0042372881355932,False,False
2023-10-13 09:53:00,2023-10-13 09:57:00,long,open_drive,open_drive_long,17489.0,17511.4375,17479.5,17508.0,trail,38.0,2.361842105263158,True,True
2023-10-13 10:13:00,2023-10-13 10:14:00,long,or_rev,or_rev_long,17450.5,17440.6875,17440.75,17485.5,stop,39.0,-1.0064102564102564,False,False
2023-10-13 10:30:00,2023-10-13 10:31:00,long,ou_rev,ou_rev_long,17428.75,17423.9375,17424.0,17469.5,stop,19.0,-1.013157894736842,False,False
2023-10-13 10:41:00,2023-10-13 10:46:00,long,ou_rev,ou_rev_long,17424.25,17424.1875,17410.75,17464.5,trail,54.0,-0.004629629629629629,True,True
2023-10-13 10:50:00,2023-10-13 10:51:00,long,vwap_rev,vwap_rev_long,17405.0,17399.6875,17399.75,17461.25,stop,21.0,-1.0119047619047619,False,False
2023-10-13 11:30:00,2023-10-13 11:31:00,long,ou_lunch,ou_lunch_long,17310.25,17298.9375,17299.0,17423.0,stop,45.0,-1.0055555555555555,False,False
2023-10-13 11:36:00,2023-10-13 11:37:00,long,ou_lunch,ou_lunch_long,17319.25,17313.4375,17313.5,17418.5,stop,23.0,-1.0108695652173914,False,False
2023-10-13 13:44:00,2023-10-13 13:45:00,long,pm_mom,pm_mom_long,17269.5,17261.1875,17261.25,17285.75,stop,32.52557541351416,-1.0075757575757576,False,False
2023-10-16 10:26:00,2023-10-16 10:27:00,short,ou_rev,ou_rev_short,17432.5,17436.0625,17436.0,17378.0,stop,14.0,-1.0178571428571428,False,False
2023-10-16 12:33:00,2023-10-16 12:36:00,short,ou_lunch,ou_lunch_short,17431.0,17419.8125,17440.5,17411.25,trail,38.0,1.1776315789473684,True,True
2023-10-16 14:23:00,2023-10-16 14:25:00,short,pm_mom,pm_mom_short,17454.75,17454.8125,17463.25,17437.75,trail,34.0,-0.007352941176470588,True,True
2023-10-17 10:03:00,2023-10-17 10:04:00,long,or_rev,or_rev_long,17239.75,17232.6875,17232.75,17274.5,stop,28.0,-1.0089285714285714,False,False
2023-10-17 10:22:00,2023-10-17 10:24:00,long,pd_rev,pd_pdl_long,17322.0,17355.1875,17311.0,17344.0,trail,44.0,3.0170454545454546,True,True
2023-10-18 10:39:00,2023-10-18 10:41:00,long,vwap_scalp,vwap_scalp_long,17264.5,17264.4375,17255.0,17287.25,trail,38.0,-0.006578947368421052,True,True
2023-10-18 10:56:00,2023-10-18 10:57:00,long,vwap_rev,vwap_rev_long,17249.0,17244.9375,17245.0,17304.0,stop,16.0,-1.015625,False,False
2023-10-18 12:21:00,2023-10-18 12:22:00,long,vwap_scalp,vwap_scalp_long,17278.0,17272.4375,17272.5,17287.5,stop,22.0,-1.0113636363636365,False,False
2023-10-18 12:41:00,2023-10-18 12:43:00,long,ou_lunch,ou_lunch_long,17249.75,17262.6875,17243.75,17295.0,trail,24.0,2.15625,True,True
2023-10-18 12:57:00,2023-10-18 12:59:00,long,vwap_rev,vwap_rev_long,17238.25,17243.4375,17230.75,17292.75,trail,30.0,0.6916666666666667,False,True
2023-10-18 13:46:00,2023-10-18 13:50:00,short,trend,trend_cont_short,17221.0,17237.5625,17237.5,17188.0,stop,66.0,-1.003787878787879,False,False
2023-10-18 13:55:00,2023-10-18 13:56:00,long,pm_mom,pm_mom_long,17246.5,17241.4375,17241.5,17256.5,stop,20.0,-1.0125,False,False
2023-10-19 12:23:00,2023-10-19 12:24:00,short,vwap_rev,vwap_rev_short,17277.5,17287.3125,17287.25,17199.25,stop,39.0,-1.0064102564102564,False,False
2023-10-19 13:35:00,2023-10-19 13:37:00,short,pm_mom,pm_mom_short,17194.25,17159.0625,17202.5,17177.75,trail,33.0,4.265151515151516,True,True
2023-10-20 13:49:00,2023-10-20 13:51:00,short,pm_mom,pm_mom_short,16907.0,16907.0625,16915.5,16890.0,trail,34.0,-0.007352941176470588,True,True
2023-10-23 10:07:00,2023-10-23 10:09:00,short,or_rev,or_rev_short,16785.5,16799.0625,16799.0,16723.0,stop,54.0,-1.0046296296296295,False,False
2023-10-23 12:01:00,2023-10-23 12:03:00,short,ou_lunch,ou_lunch_short,16907.75,16904.8125,16911.5,16803.0,trail,15.0,0.7833333333333333,True,True
2023-10-23 12:08:00,2023-10-23 12:10:00,short,ou_lunch,ou_lunch_short,16918.25,16924.3125,16924.25,16805.5,stop,24.0,-1.0104166666666667,False,False
2023-10-23 13:01:00,2023-10-23 13:03:00,short,vwap_rev,vwap_rev_short,16996.0,16985.5625,17005.25,16827.75,trail,37.0,1.1283783783783783,True,True
2023-10-23 13:31:00,2023-10-23 13:32:00,short,pm_mom,pm_mom_short,16935.75,16945.0625,16945.0,16917.25,stop,37.0,-1.0067567567567568,False,False
2023-10-24 10:31:00,2023-10-24 10:33:00,short,ou_rev,ou_rev_short,16996.75,16996.8125,17005.5,16956.0,trail,35.0,-0.007142857142857143,True,True
2023-10-24 10:50:00,2023-10-24 10:52:00,short,ou_rev,ou_rev_short,17022.0,17008.0625,17029.5,16964.0,trail,30.0,1.8583333333333334,True,True
2023-10-24 11:07:00,2023-10-24 11:11:00,short,pd_rev,pd_pdh_short,17003.5,16979.3125,17010.5,16967.75,trail,28.0,3.455357142857143,True,True
2023-10-25 11:35:00,2023-10-25 11:39:00,short,trend,trend_cont_short,16774.75,16774.8125,16784.25,16755.75,trail,38.0,-0.006578947368421052,True,True
2023-10-25 13:31:00,2023-10-25 13:32:00,short,pm_mom,pm_mom_short,16652.75,16657.8125,16657.75,16642.75,stop,20.0,-1.0125,False,False
2023-10-26 11:42:00,2023-10-26 11:44:00,short,trend,trend_cont_short,16401.75,16378.5625,16420.25,16364.75,trail,74.0,1.2533783783783783,True,True
2023-10-26 14:26:00,2023-10-26 14:27:00,short,pm_mom,pm_mom_short,16375.25,16382.8125,16382.75,16360.25,stop,30.0,-1.0083333333333333,False,False
2023-10-27 11:10:00,2023-10-27 11:11:00,short,vwap_rev,vwap_rev_short,16509.5,16516.0625,16516.0,16474.25,stop,26.0,-1.0096153846153846,False,False
2023-10-27 13:37:00,2023-10-27 13:39:00,short,pm_mom,pm_mom_short,16406.25,16393.3125,16416.25,16386.25,trail,40.0,1.29375,True,True
2023-10-30 10:10:00,2023-10-30 10:12:00,short,or_rev,or_rev_short,16591.0,16559.3125,16601.25,16537.0,trail,41.0,3.091463414634146,True,True
2023-10-31 12:04:00,2023-10-31 12:06:00,short,vwap_scalp,vwap_scalp_short,16553.5,16540.3125,16557.5,16542.5,trail,16.0,3.296875,True,True
2023-11-01 10:19:00,2023-11-01 10:20:00,short,or_rev,or_rev_short,16722.75,16731.5625,16731.5,16693.0,stop,35.0,-1.0071428571428571,False,False
2023-11-01 10:27:00,2023-11-01 10:29:00,short,vwap_rev,vwap_rev_short,16786.25,16776.0625,16790.0,16715.75,trail,15.0,2.716666666666667,True,True
2023-11-01 11:22:00,2023-11-01 11:36:00,short,trend,trend_cont_short,16737.25,16737.3125,16752.0,16707.75,trail,59.0,-0.00423728813559322,True,True
2023-11-01 13:14:00,2023-11-01 13:16:00,short,vwap_scalp,vwap_scalp_short,16762.75,16756.8125,16768.25,16750.75,trail,22.0,1.0795454545454546,True,True
2023-11-02 10:42:00,2023-11-02 10:45:00,short,vwap_scalp,vwap_scalp_short,17095.25,17095.3125,17099.75,17081.0,trail,18.0,-0.013888888888888888,True,True
2023-11-02 10:54:00,2023-11-02 10:57:00,short,vwap_rev,vwap_rev_short,17113.25,17113.3125,17116.5,17069.5,trail,13.0,-0.019230769230769232,True,True
2023-11-02 11:08:00,2023-11-02 11:10:00,short,vwap_scalp,vwap_scalp_short,17115.25,17103.3125,17122.75,17094.5,trail,30.0,1.5916666666666666,True,True
2023-11-02 11:14:00,2023-11-02 11:16:00,short,ou_rev,ou_rev_short,17108.25,17081.8125,17114.25,17074.75,trail,24.0,4.40625,True,True
2023-11-03 09:53:00,2023-11-03 09:55:00,short,ou_rev,ou_rev_short,17278.0,17266.5625,17287.5,17234.25,trail,38.0,1.2039473684210527,True,True
2023-11-03 10:11:00,2023-11-03 10:12:00,short,or_rev,or_rev_short,17246.5,17254.8125,17254.75,17214.0,stop,33.0,-1.0075757575757576,False,False
2023-11-03 11:28:00,2023-11-03 11:30:00,short,vwap_scalp,vwap_scalp_short,17264.75,17253.0625,17268.75,17255.5,trail,16.0,2.921875,True,True
2023-11-06 09:50:00,2023-11-06 09:52:00,long,ou_rev,ou_rev_long,17360.25,17372.4375,17353.0,17377.5,trail,29.0,1.6810344827586208,True,True
2023-11-06 11:49:00,2023-11-06 11:51:00,long,vwap_scalp,vwap_scalp_long,17349.75,17358.1875,17344.5,17359.75,trail,21.0,1.6071428571428572,True,True
2023-11-07 10:41:00,2023-11-07 10:48:00,long,trend,trend_cont_long,17513.0,17521.1875,17503.0,17533.0,trail,40.0,0.81875,False,True
2023-11-07 13:31:00,2023-11-07 13:34:00,long,pm_mom,pm_mom_long,17548.25,17553.4375,17541.25,17562.25,trail,28.0,0.7410714285714286,True,True
2023-11-08 10:05:00,2023-11-08 10:07:00,long,vwap_rev,vwap_rev_long,17507.75,17524.1875,17499.25,17543.0,trail,34.0,1.9338235294117647,True,True
2023-11-08 10:30:00,2023-11-08 10:32:00,long,vwap_scalp,vwap_scalp_long,17501.25,17510.1875,17493.25,17517.25,trail,32.0,1.1171875,True,True
2023-11-09 09:52:00,2023-11-09 09:54:00,long,open_drive,open_drive_long,17536.75,17557.1875,17527.5,17555.25,trail,37.0,2.2094594594594597,True,True
2023-11-10 13:31:00,2023-11-10 13:36:00,long,pm_mom,pm_mom_long,17694.75,17704.1875,17685.75,17712.75,trail,36.0,1.0486111111111112,True,True
2023-11-13 10:02:00,2023-11-13 10:04:00,long,vwap_scalp,vwap_scalp_long,17634.75,17651.9375,17629.0,17642.75,trail,23.0,2.989130434782609,True,True
2023-11-14 10:38:00,2023-11-14 10:49:00,long,trend,trend_cont_long,18042.25,18042.1875,18030.5,18065.75,trail,47.0,-0.005319148936170213,True,True
2023-11-14 13:31:00,2023-11-14 13:32:00,long,pm_mom,pm_mom_long,18032.0,18037.0,18029.5,18037.0,target,10.0,2.0,False,False
2023-11-15 09:57:00,2023-11-15 10:00:00,long,ou_rev,ou_rev_long,18066.0,18075.4375,18056.5,18093.0,trail,38.0,0.993421052631579,True,True
2023-11-15 11:55:00,2023-11-15 11:57:00,long,vwap_rev,vwap_rev_long,18047.0,18052.9375,18043.25,18090.75,trail,15.0,1.5833333333333333,True,True
2023-11-16 10:01:00,2023-11-16 10:02:00,long,trend,trend_cont_long,18043.75,18036.6875,18036.75,18057.75,stop,28.0,-1.0089285714285714,False,False
2023-11-16 10:07:00,2023-11-16 10:08:00,long,trend,trend_cont_long,18051.75,18034.6875,18034.75,18085.75,stop,68.0,-1.0036764705882353,False,False
2023-11-16 10:54:00,2023-11-16 10:55:00,long,pd_rev,pd_pdl_long,17984.25,17978.4375,17978.5,18012.75,stop,23.0,-1.0108695652173914,False,False
2023-11-16 11:03:00,2023-11-16 11:05:00,long,vwap_scalp,vwap_scalp_long,17981.0,18000.9375,17977.75,17996.0,trail,13.0,6.134615384615385,True,True
2023-11-17 11:07:00,2023-11-17 11:09:00,long,ou_rev,ou_rev_long,17980.25,17980.1875,17975.5,18007.5,trail,19.0,-0.013157894736842105,True,True
2023-11-17 13:31:00,2023-11-17 13:36:00,long,pm_mom,pm_mom_long,18064.5,18071.4375,18056.0,18081.5,trail,34.0,0.8161764705882353,False,True
2023-11-20 13:34:00,2023-11-20 13:37:00,long,pm_mom,pm_mom_long,18224.0,18220.4375,18220.5,18231.0,trail,14.0,-1.0178571428571428,False,True
2023-11-21 10:26:00,2023-11-21 10:27:00,long,ou_rev,ou_rev_long,18100.25,18092.1875,18092.25,18142.75,stop,32.0,-1.0078125,False,False
2023-11-21 10:40:00,2023-11-21 10:42:00,long,vwap_scalp,vwap_scalp_long,18075.5,18081.6875,18072.0,18102.75,trail,14.0,1.7678571428571428,True,True
2023-11-21 11:24:00,2023-11-21 11:26:00,long,ou_rev,ou_rev_long,18091.5,18091.4375,18086.0,18119.25,trail,22.0,-0.011363636363636364,True,True
2023-11-21 11:59:00,2023-11-21 12:01:00,long,trend,trend_cont_long,18108.75,18113.6875,18102.75,18120.75,trail,24.0,0.8229166666666666,True,True
2023-11-21 13:35:00,2023-11-21 13:36:00,long,pm_mom,pm_mom_long,18114.5,18109.6875,18109.75,18124.0,stop,19.0,-1.013157894736842,False,False
2023-11-21 13:47:00,2023-11-21 13:48:00,long,trend,trend_cont_long,18125.0,18119.1875,18119.25,18136.5,stop,23.0,-1.0108695652173914,False,False
2023-11-21 13:54:00,2023-11-21 14:00:00,long,trend,trend_cont_long,18135.25,18126.4375,18126.5,18152.75,stop,35.0,-1.0071428571428571,False,False
2023-11-22 10:11:00,2023-11-22 10:14:00,long,or_rev,or_rev_long,18180.0,18179.9375,18166.75,18269.5,trail,53.0,-0.0047169811320754715,True,True
2023-11-22 10:16:00,2023-11-22 10:18:00,short,trend,trend_cont_short,18184.5,18165.0625,18189.75,18167.25,trail,21.0,3.7023809523809526,True,True
2023-11-24 10:18:00,2023-11-24 10:20:00,long,ou_rev,ou_rev_long,18150.75,18159.9375,18147.0,18173.5,trail,15.0,2.45,True,True
2023-11-28 10:09:00,2023-11-28 10:12:00,long,open_drive,open_drive_long,18135.5,18135.4375,18123.75,18159.0,trail,47.0,-0.005319148936170213,True,True
2023-11-28 13:30:00,2023-11-28 13:31:00,long,pm_mom,pm_mom_long,18153.0,18149.6875,18149.75,18159.5,stop,13.0,-1.0192307692307692,False,False
2023-11-28 14:18:00,2023-11-28 14:20:00,long,ou_rev,ou_rev_long,18148.0,18147.9375,18144.5,18160.25,trail,14.0,-0.017857142857142856,True,True
2023-11-28 14:25:00,2023-11-28 14:27:00,long,ou_rev,ou_rev_long,18147.75,18155.4375,18143.25,18160.0,trail,18.0,1.7083333333333333,True,True
2023-11-29 10:07:00,2023-11-29 10:08:00,long,vwap_rev,vwap_rev_long,18296.25,18286.1875,18286.25,18333.5,stop,40.0,-1.00625,False,False
2023-11-29 10:12:00,2023-11-29 10:14:00,long,vwap_rev,vwap_rev_long,18267.0,18266.9375,18262.0,18323.75,trail,20.0,-0.0125,True,True
2023-11-29 10:19:00,2023-11-29 10:22:00,short,trend,trend_cont_short,18257.25,18257.3125,18269.75,18232.25,trail,50.0,-0.005,True,True
2023-11-29 10:28:00,2023-11-29 10:30:00,short,trend,trend_cont_short,18253.25,18253.3125,18260.0,18236.0,trail,27.0,-0.009259259259259259,True,True
2023-11-29 13:40:00,2023-11-29 13:45:00,long,pm_mom,pm_mom_long,18231.0,18224.6875,18224.75,18243.5,stop,25.0,-1.01,False,False
2023-11-30 10:10:00,2023-11-30 10:11:00,long,vwap_scalp,vwap_scalp_long,18090.75,18084.6875,18084.75,18111.75,stop,24.0,-1.0104166666666667,False,False
2023-11-30 10:54:00,2023-11-30 10:58:00,short,trend,trend_cont_short,18039.75,18051.3125,18051.25,18016.75,stop,46.0,-1.0054347826086956,False,False
2023-11-30 11:46:00,2023-11-30 11:48:00,short,trend,trend_cont_short,18034.5,18023.3125,18041.25,18021.0,trail,27.0,1.6574074074074074,True,True
2023-11-30 12:51:00,2023-11-30 12:53:00,long,vwap_scalp,vwap_scalp_long,18059.0,18062.9375,18051.5,18075.5,trail,30.0,0.525,False,True
2023-11-30 13:03:00,2023-11-30 13:04:00,long,ou_lunch,ou_lunch_long,18054.25,18047.6875,18047.75,18091.0,stop,26.0,-1.0096153846153846,False,False
2023-11-30 13:08:00,2023-11-30 13:09:00,long,ou_lunch,ou_lunch_long,18034.25,18028.6875,18028.75,18090.5,stop,22.0,-1.0113636363636365,False,False
2023-11-30 13:13:00,2023-11-30 13:19:00,long,ou_lunch,ou_lunch_long,18027.5,18027.4375,18021.25,18089.75,trail,25.0,-0.01,True,True
2023-12-01 10:29:00,2023-12-01 10:31:00,long,ou_rev,ou_rev_long,18032.0,18025.9375,18026.0,18068.0,stop,24.0,-1.0104166666666667,False,False
2023-12-01 14:15:00,2023-12-01 14:16:00,long,pm_mom,pm_mom_long,18161.5,18157.9375,18158.0,18168.5,stop,14.0,-1.0178571428571428,False,False
2023-12-04 09:55:00,2023-12-04 09:58:00,long,open_drive,open_drive_long,18003.75,17991.9375,17992.0,18027.25,stop,47.0,-1.0053191489361701,False,False
2023-12-04 10:21:00,2023-12-04 10:22:00,long,vwap_rev,vwap_rev_long,17959.0,17953.9375,17954.0,17996.25,stop,20.0,-1.0125,False,False
2023-12-04 10:28:00,2023-12-04 10:29:00,long,ou_rev,ou_rev_long,17905.0,17901.4375,17901.5,17984.75,stop,14.0,-1.0178571428571428,False,False
2023-12-04 10:38:00,2023-12-04 10:40:00,long,vwap_scalp,vwap_scalp_long,17891.25,17891.1875,17882.75,17931.75,trail,34.0,-0.007352941176470588,True,True
2023-12-04 12:59:00,2023-12-04 13:01:00,long,pd_rev,pd_pdl_long,18016.5,18007.1875,18007.25,18035.0,stop,37.0,-1.0067567567567568,False,False
2023-12-04 14:13:00,2023-12-04 14:16:00,long,pm_mom,pm_mom_long,17975.25,17982.4375,17967.25,17991.25,trail,32.0,0.8984375,True,True
2023-12-05 11:32:00,2023-12-05 11:33:00,short,trend,trend_cont_short,18034.0,18042.3125,18042.25,18009.0,stop,33.0,-1.0075757575757576,False,False
2023-12-05 13:44:00,2023-12-05 13:46:00,long,pm_mom,pm_mom_long,18032.0,18025.4375,18025.5,18045.0,stop,26.0,-1.0096153846153846,False,False
2023-12-05 14:08:00,2023-12-05 14:10:00,long,ou_rev,ou_rev_long,18014.0,18025.4375,18008.5,18031.25,trail,22.0,2.0795454545454546,True,True
2023-12-06 10:03:00,2023-12-06 10:05:00,long,or_rev,or_rev_long,18075.25,18068.4375,18068.5,18138.0,stop,27.0,-1.0092592592592593,False,False
2023-12-06 10:27:00,2023-12-06 10:29:00,long,vwap_rev,vwap_rev_long,18035.5,18052.9375,18026.25,18102.5,trail,37.0,1.885135135135135,True,True
